48;55;63;70;74;0;0;0
82;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
87;0;0;0;0;0;0;0
51;74;79;0;0;0;0;0
82;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
91;0;0;0;0;0;0;0
89;0;0;0;0;0;0;0
51;54;61;58;65;0;0;0
51;54;61;58;65;0;0;0
70;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
51;54;58;65;70;0;0;0
63;0;0;0;0;0;0;0
49;56;65;58;61;0;0;0
49;53;56;58;61;65;0;0
56;59;63;66;70;0;0;0
54;58;61;66;75;0;0;0
73;0;0;0;0;0;0;0
52;57;60;64;0;0;0;0
67;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
67;0;0;0;0;0;0;0
62;0;0;0;0;0;0;0
48;58;62;65;69;72;0;0
46;55;58;62;65;69;0;0
52;57;60;64;0;0;0;0
67;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
67;0;0;0;0;0;0;0
62;0;0;0;0;0;0;0
48;58;62;65;69;72;0;0
46;55;58;62;65;69;0;0
45;57;60;64;67;72;0;0
52;64;75;68;71;80;0;0
83;0;0;0;0;0;0;0
85;0;0;0;0;0;0;0
54;66;69;73;78;81;0;0
87;0;0;0;0;0;0;0
54;66;69;73;78;81;0;0
85;0;0;0;0;0;0;0
51;63;66;68;71;0;0;0
79;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
64;76;0;0;0;0;0;0
52;64;75;68;71;80;0;0
83;0;0;0;0;0;0;0
85;0;0;0;0;0;0;0
54;66;69;73;78;81;0;0
87;0;0;0;0;0;0;0
54;66;69;73;78;81;0;0
85;0;0;0;0;0;0;0
63;66;68;51;71;0;0;0
79;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
52;57;60;64;67;0;0;0
72;0;0;0;0;0;0;0
50;53;57;60;65;0;0;0
48;53;57;60;64;0;0;0
69;0;0;0;0;0;0;0
52;57;60;64;67;0;0;0
72;0;0;0;0;0;0;0
50;53;57;60;65;0;0;0
48;53;57;60;64;0;0;0
65;0;0;0;0;0;0;0
67;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
64;42;61;57;54;0;0;0
62;52;40;59;55;0;0;0
50;61;38;54;57;0;0;0
64;42;61;57;54;0;0;0
62;52;40;59;55;0;0;0
50;61;38;54;57;0;0;0
79;75;68;72;0;0;0;0
91;0;0;0;0;0;0;0
87;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
73;63;66;70;0;0;0;0
84;0;0;0;0;0;0;0
82;0;0;0;0;0;0;0
61;72;65;68;0;0;0;0
82;0;0;0;0;0;0;0
61;64;71;68;0;0;0;0
56;68;71;75;78;0;0;0
70;73;58;77;80;0;0;0
71;59;82;75;78;0;0;0
58;70;73;77;80;0;0;0
68;56;71;75;78;0;0;0
58;70;73;77;80;0;0;0
59;71;75;0;0;0;0;0
64;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
61;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
59;0;0;0;0;0;0;0
61;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
59;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
64;0;0;0;0;0;0;0
59;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
61;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
59;0;0;0;0;0;0;0
61;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
59;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
59;0;0;0;0;0;0;0
78;50;0;0;0;0;0;0
71;74;50;0;0;0;0;0
81;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
76;78;0;0;0;0;0;0
76;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
57;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
74;57;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;47;0;0;0;0;0;0
71;73;0;0;0;0;0;0
74;0;0;0;0;0;0;0
47;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
78;50;0;0;0;0;0;0
71;74;50;0;0;0;0;0
81;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
76;78;0;0;0;0;0;0
76;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
57;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
74;57;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;47;0;0;0;0;0;0
71;73;0;0;0;0;0;0
74;0;0;0;0;0;0;0
47;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
78;50;0;0;0;0;0;0
71;74;50;0;0;0;0;0
81;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
76;78;0;0;0;0;0;0
76;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
57;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
74;57;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;47;0;0;0;0;0;0
71;73;0;0;0;0;0;0
74;0;0;0;0;0;0;0
47;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
78;50;0;0;0;0;0;0
71;74;50;0;0;0;0;0
81;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
76;78;0;0;0;0;0;0
76;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
57;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
74;57;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;47;0;0;0;0;0;0
71;73;0;0;0;0;0;0
74;0;0;0;0;0;0;0
47;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
78;50;0;0;0;0;0;0
71;74;50;0;0;0;0;0
81;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
76;78;0;0;0;0;0;0
76;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
57;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
74;57;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;47;0;0;0;0;0;0
71;73;0;0;0;0;0;0
74;0;0;0;0;0;0;0
47;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
78;50;0;0;0;0;0;0
71;74;50;0;0;0;0;0
81;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
76;78;0;0;0;0;0;0
76;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
57;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
74;57;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;47;0;0;0;0;0;0
71;73;0;0;0;0;0;0
74;0;0;0;0;0;0;0
47;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
88;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
95;0;0;0;0;0;0;0
93;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
88;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
88;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
95;0;0;0;0;0;0;0
93;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
88;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
88;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
95;0;0;0;0;0;0;0
93;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
88;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
83;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
88;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
95;0;0;0;0;0;0;0
93;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
88;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
83;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
66;59;56;44;63;0;0;0
68;58;46;61;65;0;0;0
59;47;70;63;0;0;0;0
68;46;58;61;65;0;0;0
42;54;65;58;61;0;0;0
66;59;44;56;63;0;0;0
58;68;61;46;65;0;0;0
59;47;70;63;66;0;0;0
49;68;64;61;0;0;0;0
51;63;66;70;0;0;0;0
51;63;66;70;0;0;0;0
49;61;64;0;0;0;0;0
68;0;0;0;0;0;0;0
51;0;0;0;0;0;0;0
63;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
51;0;0;0;0;0;0;0
63;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
63;0;0;0;0;0;0;0
49;64;68;61;0;0;0;0
51;63;66;70;0;0;0;0
51;63;66;70;0;0;0;0
49;61;64;68;0;0;0;0
49;61;64;68;0;0;0;0
71;0;0;0;0;0;0;0
51;0;0;0;0;0;0;0
63;66;0;0;0;0;0;0
70;0;0;0;0;0;0;0
51;0;0;0;0;0;0;0
63;66;0;0;0;0;0;0
66;0;0;0;0;0;0;0
63;0;0;0;0;0;0;0
61;0;0;0;0;0;0;0
52;55;59;0;0;0;0;0
62;0;0;0;0;0;0;0
54;57;61;0;0;0;0;0
64;0;0;0;0;0;0;0
71;74;78;0;0;0;0;0
59;62;66;0;0;0;0;0
71;74;78;0;0;0;0;0
59;62;66;0;0;0;0;0
81;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
66;69;73;0;0;0;0;0
54;57;61;0;0;0;0;0
76;0;0;0;0;0;0;0
66;69;73;0;0;0;0;0
54;57;61;0;0;0;0;0
64;0;0;0;0;0;0;0
52;40;56;52;59;63;56;0
63;59;0;0;0;0;0;0
37;59;49;52;56;0;0;0
35;47;51;0;0;0;0;0
58;54;0;0;0;0;0;0
35;47;51;0;0;0;0;0
40;52;56;0;0;0;0;0
63;0;0;0;0;0;0;0
76;80;0;0;0;0;0;0
87;83;0;0;0;0;0;0
37;73;76;49;52;80;56;0
59;83;0;0;0;0;0;0
35;47;71;51;75;0;0;0
58;78;82;0;0;0;0;0
35;47;71;51;75;0;0;0
69;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
64;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
64;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
64;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
53;72;0;0;0;0;0;0
53;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
53;64;0;0;0;0;0;0
53;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
53;64;0;0;0;0;0;0
53;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
64;53;0;0;0;0;0;0
69;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
72;53;0;0;0;0;0;0
69;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
64;0;0;0;0;0;0;0
53;69;0;0;0;0;0;0
53;0;0;0;0;0;0;0
64;53;0;0;0;0;0;0
69;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
64;53;0;0;0;0;0;0
69;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
72;53;0;0;0;0;0;0
69;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
64;53;0;0;0;0;0;0
69;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
64;53;0;0;0;0;0;0
69;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
64;53;0;0;0;0;0;0
69;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
65;68;58;61;0;0;0;0
53;56;60;63;0;0;0;0
87;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
58;61;65;68;0;0;0;0
82;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
56;63;60;0;0;0;0;0
77;0;0;0;0;0;0;0
67;56;60;63;0;0;0;0
61;51;54;58;0;0;0;0
49;60;53;56;0;0;0;0
59;56;49;52;0;0;0;0
54;66;70;73;0;0;0;0
77;73;0;0;0;0;0;0
73;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
59;47;63;0;0;0;0;0
70;0;0;0;0;0;0;0
59;47;63;0;0;0;0;0
66;0;0;0;0;0;0;0
50;0;0;0;0;0;0;0
62;69;0;0;0;0;0;0
66;73;69;0;0;0;0;0
50;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
62;0;0;0;0;0;0;0
82;85;0;0;0;0;0;0
85;0;0;0;0;0;0;0
87;0;0;0;0;0;0;0
89;0;0;0;0;0;0;0
92;0;0;0;0;0;0;0
87;89;0;0;0;0;0;0
89;0;0;0;0;0;0;0
85;0;0;0;0;0;0;0
87;0;0;0;0;0;0;0
87;0;0;0;0;0;0;0
85;0;0;0;0;0;0;0
80;92;0;0;0;0;0;0
60;72;63;41;56;53;0;0
75;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
79;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
79;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
79;0;0;0;0;0;0;0
82;0;0;0;0;0;0;0
79;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
79;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
55;36;48;58;51;0;0;0
79;0;0;0;0;0;0;0
59;44;66;63;56;51;0;0
59;56;0;0;0;0;0;0
59;44;66;63;56;51;0;0
44;66;63;51;0;0;0;0
44;56;59;63;0;0;0;0
66;0;0;0;0;0;0;0
59;0;0;0;0;0;0;0
42;58;49;61;54;65;0;0
59;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
42;58;54;49;61;65;0;0
42;49;54;58;0;0;0;0
61;65;0;0;0;0;0;0
54;58;61;42;65;49;0;0
54;58;61;42;65;49;0;0
44;56;63;66;51;59;0;0
44;56;66;63;59;51;0;0
44;63;51;56;66;59;0;0
44;51;63;56;66;59;0;0
42;49;54;61;58;65;0;0
54;61;65;58;49;42;0;0
42;54;49;58;61;65;0;0
42;65;54;49;61;58;0;0
74;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
71;74;0;0;0;0;0;0
71;74;0;0;0;0;0;0
71;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
71;74;0;0;0;0;0;0
71;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
71;74;0;0;0;0;0;0
71;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
71;74;0;0;0;0;0;0
71;0;0;0;0;0;0;0
74;71;0;0;0;0;0;0
74;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
71;74;0;0;0;0;0;0
71;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
83;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
74;76;78;0;0;0;0;0
76;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
71;69;0;0;0;0;0;0
71;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
83;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
88;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
95;0;0;0;0;0;0;0
93;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
88;90;0;0;0;0;0;0
88;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
83;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
76;78;0;0;0;0;0;0
76;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
71;69;0;0;0;0;0;0
66;0;0;0;0;0;0;0
59;47;70;66;63;0;0;0
61;65;54;58;42;0;0;0
40;52;63;56;59;0;0;0
59;63;0;0;0;0;0;0
70;73;0;0;0;0;0;0
66;0;0;0;0;0;0;0
71;75;78;0;0;0;0;0
59;63;0;0;0;0;0;0
66;0;0;0;0;0;0;0
68;71;0;0;0;0;0;0
75;0;0;0;0;0;0;0
54;58;61;65;0;0;0;0
70;0;0;0;0;0;0;0
54;51;58;61;0;0;0;0
54;51;58;61;0;0;0;0
66;0;0;0;0;0;0;0
56;0;0;0;0;0;0;0
56;0;0;0;0;0;0;0
72;69;60;64;53;0;0;0
72;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
64;0;0;0;0;0;0;0
69;53;64;60;0;0;0;0
49;61;64;68;0;0;0;0
71;0;0;0;0;0;0;0
83;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
44;56;59;0;0;0;0;0
66;63;0;0;0;0;0;0
78;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
49;61;64;0;0;0;0;0
68;71;0;0;0;0;0;0
83;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
44;56;59;0;0;0;0;0
66;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
58;60;0;0;0;0;0;0
63;0;0;0;0;0;0;0
65;0;0;0;0;0;0;0
67;0;0;0;0;0;0;0
68;67;0;0;0;0;0;0
68;0;0;0;0;0;0;0
67;0;0;0;0;0;0;0
65;0;0;0;0;0;0;0
63;0;0;0;0;0;0;0
58;0;0;0;0;0;0;0
60;0;0;0;0;0;0;0
57;60;0;0;0;0;0;0
64;67;0;0;0;0;0;0
57;60;0;0;0;0;0;0
64;0;0;0;0;0;0;0
60;0;0;0;0;0;0;0
57;60;64;0;0;0;0;0
67;0;0;0;0;0;0;0
57;60;64;0;0;0;0;0
48;60;63;67;70;0;0;0
72;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
56;44;63;60;67;0;0;0
50;62;69;72;65;0;0;0
72;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
65;0;0;0;0;0;0;0
49;61;68;65;72;0;0;0
46;53;56;61;0;0;0;0
49;60;56;65;0;0;0;0
49;60;56;65;0;0;0;0
51;0;0;0;0;0;0;0
61;58;66;0;0;0;0;0
51;0;0;0;0;0;0;0
61;58;66;0;0;0;0;0
72;60;57;81;69;0;0;0
74;62;55;79;67;0;0;0
74;62;55;79;67;0;0;0
50;62;67;55;74;0;0;0
52;67;55;76;64;0;0;0
52;67;55;76;64;0;0;0